statefp,macro_period,topic,prob
44,1,22,0.5601619469810917
44,1,23,0.5143150621934712
44,1,24,0.5547183228570015
44,1,25,0.5265752629894349
44,1,26,0.5410219069206338
44,1,27,0.5153667915390053
44,1,28,0.5493861186656762
44,1,29,0.525781286265893
44,1,30,0.4987689536441155
44,1,31,0.4885734496164625
44,1,32,0.47135184168638217
44,1,33,0.6137392657649953
44,1,34,0.5748456614337077
45,-1,0,0.49421214155852794
45,-1,1,0.5509984345722293
45,-1,2,0.4681070586666465
45,-1,3,0.6360301949107685
45,-1,4,0.5644046542998236
45,-1,5,0.5341006983382006
45,-1,6,0.44839421902517124
45,-1,7,0.5579119361650485
45,-1,8,0.5653284428122102
45,-1,9,0.5351035852606097
45,-1,10,0.4870859375462318
45,-1,11,0.5080735703185201
45,-1,12,0.6032303122972901
45,-1,13,0.569901564104975
45,-1,14,0.5858270633566592
45,-1,15,0.4521489629022232
45,-1,16,0.5175546479278377
45,-1,17,0.4932033868099097
45,-1,18,0.6566869908594526
45,-1,19,0.5111215132815035
45,-1,20,0.4869960077966635
45,-1,21,0.515635214590778
45,-1,22,0.43042785646592047
45,-1,23,0.49022136303302766
45,-1,24,0.5632721244961627
45,-1,25,0.47738986118728743
45,-1,26,0.4848241684958339
45,-1,27,0.5152851710362094
45,-1,28,0.49080599965364263
45,-1,29,0.5073038884719093
45,-1,30,0.40561476006276076
45,-1,31,0.44737913333810864
45,-1,32,0.529051079743487
45,-1,33,0.5042665535317999
45,-1,34,0.4135681215673685
45,0,0,0.5284801671902338
45,0,1,0.9028571248054504
45,0,2,0.819880947470665
45,0,3,0.6370514418397631
45,0,4,0.578315269947052
45,0,5,0.0
45,0,6,0.8951298594474792
45,0,7,0.6301441192626953
45,0,8,0.0
45,0,9,0.6130152940750122
45,0,10,0.43482309579849243
45,0,11,0.8057143092155457
45,0,12,0.5256223499774932
45,0,13,0.6395867864290873
45,0,14,0.0
45,0,15,0.0
45,0,16,0.5737854540348053
45,0,17,0.30337904890378314
45,0,18,0.6470504403114319
45,0,19,0.7805077689034599
45,0,20,0.5878397276004156
45,0,21,0.8488888740539551
45,0,22,0.5837133987383409
45,0,23,0.3384741544723511
45,0,24,0.6095710280868742
45,0,25,0.854285717010498
45,0,26,0.8057143092155457
45,0,27,0.4575662612915039
45,0,28,0.9252747297286987
45,0,29,0.8380952477455139
45,0,30,0.8853174448013306
45,0,31,0.0
45,0,32,0.7701652844746908
45,0,33,0.0
45,0,34,0.8766439855098724
45,1,0,0.4779106158240065
45,1,1,0.5320250849241805
45,1,2,0.49202317579326893
45,1,3,0.5749067299958087
45,1,4,0.563529575025295
45,1,5,0.5851074679742366
45,1,6,0.529979677867037
45,1,7,0.5531883932218501
45,1,8,0.578965633531863
45,1,9,0.5831765909355663
45,1,10,0.5287307251500196
45,1,11,0.5086977055204883
45,1,12,0.5281132349127066
45,1,13,0.5365037869670771
45,1,14,0.5426044822704675
45,1,15,0.477997694027343
45,1,16,0.5182825831028228
45,1,17,0.4874694417025346
45,1,18,0.6485805662569578
45,1,19,0.5378637570333119
45,1,20,0.5286348949484818
45,1,21,0.5851083769872785
45,1,22,0.5564247718571451
45,1,23,0.5191946775443902
45,1,24,0.5225451450366605
45,1,25,0.531440871408968
45,1,26,0.580327024925808
45,1,27,0.5679901578843244
45,1,28,0.5128905829199382
45,1,29,0.5199097107659187
45,1,30,0.5165223813247968
45,1,31,0.5415896204806933
45,1,32,0.5535846487052885
45,1,33,0.6753735174006825
45,1,34,0.5345132046783404
46,-1,0,0.4582497358787805
46,-1,1,0.4440641193318048
46,-1,2,0.5105587214024531
46,-1,3,0.6426871008378394
46,-1,4,0.5318973460115302
46,-1,5,0.5090796520105667
46,-1,6,0.3967358166566835
46,-1,7,0.5371036548965744
46,-1,8,0.5282980866530644
46,-1,9,0.5384063905752872
46,-1,10,0.4905095920456867
46,-1,11,0.4697728770446371
46,-1,12,0.5401282442096424
46,-1,13,0.5317839883112659
46,-1,14,0.41349679857699406
46,-1,15,0.3523372153175019
46,-1,16,0.4192647412740465
46,-1,17,0.4973866347308186
46,-1,18,0.663754000057551
46,-1,19,0.4153666213620454
46,-1,20,0.3920962377623827
46,-1,21,0.4279769799128796
46,-1,22,0.44129636786370113
46,-1,23,0.4474841191743811
46,-1,24,0.6011371292000594
46,-1,25,0.6100907214259839
46,-1,26,0.5524493592170377
46,-1,27,0.31021083312641295
46,-1,28,0.4022294619795063
46,-1,29,0.4393863523474488
46,-1,30,0.37122107266138
46,-1,31,0.4614900527910019
46,-1,32,0.20328333461657166
46,-1,33,0.4627369875088334
46,-1,34,0.32526634124895704
46,1,0,0.4733236324550076
46,1,1,0.5347056219886456
46,1,2,0.5995545999146998
46,1,3,0.5695654924493283
46,1,4,0.5184729611501098
46,1,5,0.19569136248901486
46,1,6,0.7596215069293976
46,1,7,0.6905489465635684
46,1,8,0.5666902724187821
46,1,9,0.4674175234977156
46,1,10,0.6559379326645285
46,1,11,0.6167664640815929
46,1,12,0.5942076700739563
46,1,13,0.5336416215868667
46,1,14,0.7085718687158078
46,1,15,0.4813759129287468
46,1,16,0.5680732558082257
46,1,17,0.6115090156990018
46,1,18,0.548208445465813
46,1,19,0.3095480604097247
46,1,20,0.2699910403850178
46,1,21,0.6570931461506656
46,1,22,0.6034921340813691
46,1,23,0.6933619334863929
46,1,24,0.6478931001038291
46,1,25,0.6858878286244968
46,1,26,0.6319619631394744
46,1,27,0.6843389002606273
46,1,28,0.6233629833286007
46,1,29,0.4652524094407757
46,1,30,0.4877534795086831
46,1,31,0.6137269941391423
46,1,32,0.36937957039723796
46,1,33,0.5241613464895636
46,1,34,0.5006420987192541
47,-1,0,0.552783561809585
47,-1,1,0.47383624668068747
47,-1,2,0.5365554370111277
47,-1,3,0.5814085959689692
47,-1,4,0.5188180103007728
47,-1,5,0.49397692881906646
47,-1,6,0.5019047410218967
47,-1,7,0.6318147453234384
47,-1,8,0.5635336564596871
47,-1,9,0.3905525972135365
47,-1,10,0.49314880513332104
47,-1,11,0.5103505311631843
47,-1,12,0.5885562600712934
47,-1,13,0.5112159036541895
47,-1,14,0.5281593142213618
47,-1,15,0.4638968307276567
47,-1,16,0.5634406711089245
47,-1,17,0.5048681666078263
47,-1,18,0.6165083466840335
47,-1,19,0.5112622095350648
47,-1,20,0.5985353479704616
47,-1,21,0.4784349245609532
47,-1,22,0.5254761596497531
47,-1,23,0.5045047510458633
47,-1,24,0.5830792015223958
47,-1,25,0.5870338825123578
47,-1,26,0.5836272565708045
47,-1,27,0.4796006159662311
47,-1,28,0.532258835972737
47,-1,29,0.5181094825068223
47,-1,30,0.46409064940935757
47,-1,31,0.48754847190822614
47,-1,32,0.5118167577501462
47,-1,33,0.4442124529845185
47,-1,34,0.5128933155192779
47,1,0,0.5238874918736203
47,1,1,0.5210126338180232
47,1,2,0.5191457996050671
47,1,3,0.560623105149101
47,1,4,0.561936178230359
47,1,5,0.6033707737718942
47,1,6,0.5013283600240246
47,1,7,0.5315238428251858
47,1,8,0.5563811769466696
47,1,9,0.5763310002491089
47,1,10,0.5162277899347155
47,1,11,0.5066461026603394
47,1,12,0.5230999979636787
47,1,13,0.5301887412536082
47,1,14,0.5771711683335403
47,1,15,0.4725392699031118
47,1,16,0.5450745021243668
47,1,17,0.506472773918503
47,1,18,0.6384701506475486
47,1,19,0.5481019714464918
47,1,20,0.5408001434070622
47,1,21,0.5289460987085477
47,1,22,0.5111524153919891
47,1,23,0.521250147534338
47,1,24,0.5539385147743615
47,1,25,0.5128482130186801
47,1,26,0.5580048281278641
47,1,27,0.5682015365427908
47,1,28,0.5393939092879796
47,1,29,0.5105939500695356
47,1,30,0.4850560230088192
47,1,31,0.5347637726863509
47,1,32,0.5245805980881587
47,1,33,0.660888379279457
47,1,34,0.4968997721249859
48,-1,0,0.5354002812135137
48,-1,1,0.5397496939629299
48,-1,2,0.5278873628824307
48,-1,3,0.5750177465559494
48,-1,4,0.5461783294504231
48,-1,5,0.5364436238443465
48,-1,6,0.4973007472263436
48,-1,7,0.6046389061645463
48,-1,8,0.574896169679194
48,-1,9,0.4658643374303251
48,-1,10,0.4395398641292369
48,-1,11,0.5147571566054289
48,-1,12,0.5707674559886878
48,-1,13,0.5274622199229069
48,-1,14,0.5387012499260173
48,-1,15,0.45892952399762676
48,-1,16,0.5527958736840484
48,-1,17,0.5211233648419473
48,-1,18,0.695745522588788
48,-1,19,0.5621665281545206
48,-1,20,0.5227444738183977
48,-1,21,0.5222070596646518
48,-1,22,0.4732769244047813
48,-1,23,0.5429295286998854
48,-1,24,0.5667984961834684
48,-1,25,0.5070457078899581
48,-1,26,0.5523546344461692
48,-1,27,0.4757739682461728
48,-1,28,0.5067457225884116
48,-1,29,0.5279100385708108
48,-1,30,0.3892211740647387
48,-1,31,0.48658925912834144
48,-1,32,0.43397823808034164
48,-1,33,0.44345741883143475
48,-1,34,0.4653237201217785
48,0,0,0.528737002812342
48,0,1,0.5633821981346123
48,0,2,0.49593260640774023
48,0,3,0.5829177104066209
48,0,4,0.5824622414988193
48,0,5,0.6047130623250269
48,0,6,0.5585627353153071
48,0,7,0.5796762713013921
48,0,8,0.6193665285064871
48,0,9,0.5587143664654921
48,0,10,0.44786229938418676
48,0,11,0.5047139348895398
48,0,12,0.5410103687201626
48,0,13,0.5787209310382605
48,0,14,0.5102393604415868
48,0,15,0.5018157277872516
48,0,16,0.5320060897376518
48,0,17,0.5036640901193022
48,0,18,0.6471115036282701
48,0,19,0.545282427455393
48,0,20,0.5286656694791031
48,0,21,0.6158309059961617
48,0,22,0.5927440170829168
48,0,23,0.5503852292873659
48,0,24,0.5969231763213384
48,0,25,0.5459587402611731
48,0,26,0.5884968205606816
48,0,27,0.4904568570200354
48,0,28,0.5009806538274622
48,0,29,0.522412214160199
48,0,30,0.41520786442197277
48,0,31,0.5172739248468422
48,0,32,0.5340241860957945
48,0,33,0.5283786583897948
48,0,34,0.5739100974300997
48,1,0,0.5224691605048545
48,1,1,0.5286398213889024
48,1,2,0.5239992655196162
48,1,3,0.5760977669999051
48,1,4,0.5600389508797133
48,1,5,0.5949021373494147
48,1,6,0.5339140595916922
48,1,7,0.5572287046484702
48,1,8,0.5827197237792876
48,1,9,0.5785090327455392
48,1,10,0.5465787930018474
48,1,11,0.5152445968557461
48,1,12,0.5519064267258865
48,1,13,0.545177927140346
48,1,14,0.5857243888066653
48,1,15,0.5248459621827898
48,1,16,0.545525281574815
48,1,17,0.5481184502446986
48,1,18,0.6451201729807479
48,1,19,0.5543172452019773
48,1,20,0.5394762102474604
48,1,21,0.564424901690934
48,1,22,0.53521429732874
48,1,23,0.5173046236453211
48,1,24,0.5629152108841806
48,1,25,0.5379274489960462
48,1,26,0.5707476210007792
48,1,27,0.5574840114975896
48,1,28,0.5402077597834132
48,1,29,0.5494003868799064
48,1,30,0.539994027195375
48,1,31,0.567654120431356
48,1,32,0.5690787273752363
48,1,33,0.6558599471581823
48,1,34,0.5725661534879305
49,-1,0,0.5450578599461707
49,-1,1,0.3643781191415407
49,-1,2,0.5164046170386044
49,-1,3,0.615280006116686
49,-1,4,0.5214773427116973
49,-1,5,0.4056549177194635
49,-1,6,0.4685304868593812
49,-1,7,0.5791160292979894
49,-1,8,0.5068937436798993
49,-1,9,0.3085597953759134
49,-1,10,0.42914333949900335
49,-1,11,0.534824617265258
49,-1,12,0.5655670561129227
49,-1,13,0.417943786467529
49,-1,14,0.4890383151359856
49,-1,15,0.4735663049440417
49,-1,16,0.5763887686755609
49,-1,17,0.4428262141368845
49,-1,18,0.600780769534733
49,-1,19,0.4334357609972358
49,-1,20,0.6300678355165008
49,-1,21,0.47087227315124536
49,-1,22,0.496043950361623
49,-1,23,0.5315290358538429
49,-1,24,0.5075368259900382
49,-1,25,0.5384266845083663
49,-1,26,0.6023354935750831
49,-1,27,0.3667127292396294
49,-1,28,0.47608304520448047
49,-1,29,0.5286413996946067
49,-1,30,0.49440837257470077
49,-1,31,0.36782272265603144
49,-1,32,0.4947502613843729
49,-1,33,0.30121619265992194
49,-1,34,0.5761879321320781
49,1,0,0.524270791092966
49,1,1,0.5363058491844919
49,1,2,0.5387330321627187
49,1,3,0.5655896911545405
49,1,4,0.5539635134586565
49,1,5,0.6098075840598509
49,1,6,0.54510608600362
49,1,7,0.5550052165197381
49,1,8,0.5804548569348693
49,1,9,0.6073269342027959
49,1,10,0.5495039534473204
49,1,11,0.493452118779265
49,1,12,0.555830947377465
49,1,13,0.5309111600377313
49,1,14,0.6191252004176778
49,1,15,0.538379767461668
49,1,16,0.5355541943555279
49,1,17,0.5056890762304957
49,1,18,0.6680595374901543
49,1,19,0.5573496232492229
49,1,20,0.5320712983081082
49,1,21,0.5288025815385634
49,1,22,0.572968181427491
49,1,23,0.5221114152832254
49,1,24,0.5756652478449817
49,1,25,0.5327253034867053
49,1,26,0.5810425362720781
49,1,27,0.5547258011613261
49,1,28,0.5493348128572384
49,1,29,0.534772557527461
49,1,30,0.48600738265547333
49,1,31,0.5732374139232961
49,1,32,0.5807532093093439
49,1,33,0.6552375584568755
49,1,34,0.6076412323894802
50,-1,0,0.4778430849934618
50,-1,1,0.3578442984837152
50,-1,2,0.5351219813538981
50,-1,3,0.5271783235482872
50,-1,4,0.42651490409694176
50,-1,5,0.5339464816264808
50,-1,6,0.528103040249715
50,-1,7,0.5787136800373431
50,-1,8,0.5002778341165848
50,-1,9,0.3821458500654747
50,-1,10,0.2580157959988962
50,-1,11,0.6042683030151434
50,-1,12,0.5481250056996941
50,-1,13,0.43870242648861474
50,-1,14,0.5607743650494564
50,-1,15,0.37528678385869546
50,-1,16,0.5346642938898282
50,-1,17,0.5094010574432711
50,-1,18,0.6010204093597297
50,-1,19,0.37399200004908967
50,-1,20,0.5862664451571897
50,-1,21,0.5556608286645749
50,-1,22,0.4858056566491723
50,-1,23,0.5405286836068867
50,-1,24,0.6227871673858979
50,-1,25,0.535004860983463
50,-1,26,0.5921049779447328
50,-1,27,0.45812758515872387
50,-1,28,0.44967395774516705
50,-1,29,0.5349949904650982
50,-1,30,0.22155711454722812
50,-1,31,0.3858026333951524
50,-1,32,0.4452256863587536
50,-1,33,0.29405390477428833
50,-1,34,0.4580542600181486
50,1,0,0.5103754600796562
50,1,1,0.4792127107990021
50,1,2,0.5227832606941554
50,1,3,0.5700977027472188
50,1,4,0.5642896982969652
50,1,5,0.5721784858202392
50,1,6,0.5191661788264129
50,1,7,0.5604489791282529
50,1,8,0.5742968559664275
50,1,9,0.5785953411832452
50,1,10,0.4665765717261653
50,1,11,0.4662939246489311
50,1,12,0.5615543707194719
50,1,13,0.5198059815805031
50,1,14,0.5792528062800153
50,1,15,0.4774073281355935
50,1,16,0.5562744955698561
50,1,17,0.5705201826084937
50,1,18,0.6625447702694398
50,1,19,0.5377907683390991
50,1,20,0.5236472725641074
50,1,21,0.5431299726440897
50,1,22,0.508694283670477
50,1,23,0.4907443033880554
50,1,24,0.5701181400526801
50,1,25,0.5275936588634458
50,1,26,0.5396851748693734
50,1,27,0.6006221039209604
50,1,28,0.5455076258048898
50,1,29,0.5351060992003315
50,1,30,0.5988255176963054
50,1,31,0.5713828615378589
50,1,32,0.5907714096829295
50,1,33,0.6503749584889933
50,1,34,0.5011048276787837
51,-1,0,0.5226748038380545
51,-1,1,0.43510001463133935
51,-1,2,0.5022184965531761
51,-1,3,0.552326846564939
51,-1,4,0.5148569868036205
51,-1,5,0.5047437096752965
51,-1,6,0.47107465030374174
51,-1,7,0.617054819126801
51,-1,8,0.5752709371145242
51,-1,9,0.3630366105168801
51,-1,10,0.3433545754680579
51,-1,11,0.5115244604812278
51,-1,12,0.5550571670081874
51,-1,13,0.46196987617106455
51,-1,14,0.4758268857455605
51,-1,15,0.4286372041173465
51,-1,16,0.5362586855862377
51,-1,17,0.4880216863401775
51,-1,18,0.6084915012772832
51,-1,19,0.49458230169506245
51,-1,20,0.5322856304490832
51,-1,21,0.4582238435521384
51,-1,22,0.45203646448375556
51,-1,23,0.5112333751956819
51,-1,24,0.5763090704218484
51,-1,25,0.49619812872148095
51,-1,26,0.5759369186888241
51,-1,27,0.4285481180733694
51,-1,28,0.47812519246756213
51,-1,29,0.4752899839515708
51,-1,30,0.3713003469081259
51,-1,31,0.42646115447279664
51,-1,32,0.4247946663417126
51,-1,33,0.3694443693384528
51,-1,34,0.4406900777624398
51,0,0,0.6092527985572815
51,0,1,0.5836664061797293
51,0,2,0.6275376057624817
51,0,3,0.6045220497135932
51,0,4,0.6038183754463808
51,0,5,0.5941509991884232
51,0,6,0.5031589358471907
51,0,7,0.5831778181754813
51,0,8,0.6003682643175126
51,0,9,0.5903063101900948
51,0,10,0.5683036163449288
51,0,11,0.5495056483362403
51,0,12,0.5577464964935335
51,0,13,0.5408297029592223
51,0,14,0.5535903280531919
51,0,15,0.5265537967969631
51,0,16,0.552245335187763
51,0,17,0.5458533522837302
51,0,18,0.6273401777533923
51,0,19,0.6654759655738699
51,0,20,0.5810398901331013
51,0,21,0.694486047395251
51,0,22,0.5246780409381308
51,0,23,0.5733072820585221
51,0,24,0.5398638142488789
51,0,25,0.49920457380789296
51,0,26,0.557824354399653
51,0,27,0.5386665211274073
51,0,28,0.5977016802953214
51,0,29,0.5581908142910554
51,0,30,0.4117322997613387
51,0,31,0.6666150629520416
51,0,32,0.6158195619399731
51,0,33,0.6197262332175991
51,0,34,0.7032214392508779
51,1,0,0.5234672223775141
51,1,1,0.5323844890409809
51,1,2,0.504321371692182
51,1,3,0.5612015923590884
51,1,4,0.5569966964551567
51,1,5,0.5956299647758921
51,1,6,0.5368904112873608
51,1,7,0.5510126339419847
51,1,8,0.5709799866128211
51,1,9,0.580488690837844
51,1,10,0.578121591335175
51,1,11,0.5108187439836768
51,1,12,0.5382818685231343
51,1,13,0.5337703853949719
51,1,14,0.5742487266012171
51,1,15,0.5237030072591745
51,1,16,0.5358680835776554
51,1,17,0.5033275192046472
51,1,18,0.6378688286573194
51,1,19,0.5435731271027315
51,1,20,0.535690480737836
51,1,21,0.5624030930154253
51,1,22,0.5206263566153175
51,1,23,0.5085993386685191
51,1,24,0.5419180336313658
51,1,25,0.5282630447996983
51,1,26,0.5726064156436338
51,1,27,0.5248344808122983
51,1,28,0.5249039384139632
51,1,29,0.5331892463149381
51,1,30,0.5027914254006491
51,1,31,0.5589820267831361
51,1,32,0.5553423350528457
51,1,33,0.6756710579382542
51,1,34,0.5720549172290771
53,-1,0,0.5445266579920105
53,-1,1,0.5022568673603873
53,-1,2,0.5066412262838756
53,-1,3,0.558105672599313
53,-1,4,0.5440870191541236
53,-1,5,0.5033586870425859
53,-1,6,0.5056972957082149
53,-1,7,0.6253599385949017
53,-1,8,0.596021804384383
53,-1,9,0.44579146427356386
53,-1,10,0.409519238330956
53,-1,11,0.49225801546484804
53,-1,12,0.5592690699754388
53,-1,13,0.5090109009288566
53,-1,14,0.5628260342057708
53,-1,15,0.46771117322687994
53,-1,16,0.5372404995188117
53,-1,17,0.5017386642539531
53,-1,18,0.6969222981140188
53,-1,19,0.5761300923923651
53,-1,20,0.5758607440905773
53,-1,21,0.4827184183582759
53,-1,22,0.4954550045574853
53,-1,23,0.5470681283835854
53,-1,24,0.5590434017613222
53,-1,25,0.5189062874073364
53,-1,26,0.5486791193549001
53,-1,27,0.505779096936541
53,-1,28,0.48865683345989447
53,-1,29,0.4962917935765314
53,-1,30,0.3885416091631161
53,-1,31,0.5070108426059934
53,-1,32,0.4243462989015468
53,-1,33,0.46408072153797314
53,-1,34,0.4097565527916664
53,0,0,0.5700806002443035
53,0,1,0.5528604333521798
53,0,2,0.4960807116702199
53,0,3,0.6095891682586322
53,0,4,0.5703075003996492
53,0,5,0.5413664599182084
53,0,6,0.6228662729845382
53,0,7,0.5811234713345766
53,0,8,0.5921420697122812
53,0,9,0.28517013089731336
53,0,10,0.48119868369152147
53,0,11,0.5843500926230962
53,0,12,0.5317052162180727
53,0,13,0.4281837921589613
53,0,14,0.33462477959692477
53,0,15,0.5132146261345881
53,0,16,0.5677058157466707
53,0,17,0.3794986267707178
53,0,18,0.6806515949429013
53,0,19,0.5953627900841335
53,0,20,0.47906582441646606
53,0,21,0.6642277759864278
53,0,22,0.6146240169554948
53,0,23,0.5347968787764725
53,0,24,0.6511832584209484
53,0,25,0.48800741592422126
53,0,26,0.484837803499479
53,0,27,0.5138144756201655
53,0,28,0.5206496651567842
53,0,29,0.3706590237095952
53,0,30,0.37264102334156635
53,0,31,0.6486700201550355
53,0,32,0.5191806235279028
53,0,33,0.4287690142677589
53,0,34,0.4963251681998372
53,1,0,0.5358604596732711
53,1,1,0.5275886130615586
53,1,2,0.5357801373137611
53,1,3,0.5781178120599196
53,1,4,0.5693220852491634
53,1,5,0.5960870315981667
53,1,6,0.5297070763084082
53,1,7,0.5727859200002141
53,1,8,0.5932168084210355
53,1,9,0.5732257344409526
53,1,10,0.5557814064193604
53,1,11,0.5186817245288551
53,1,12,0.5505746368064443
53,1,13,0.549535668688077
53,1,14,0.5736394327007736
53,1,15,0.522410761613909
53,1,16,0.5495373400667141
53,1,17,0.5629314630379302
53,1,18,0.6464272858468835
53,1,19,0.5584530364353946
53,1,20,0.5369666410492699
53,1,21,0.5715164198833761
53,1,22,0.5352998572932999
53,1,23,0.5256324952903584
53,1,24,0.571520679022349
53,1,25,0.537307763509175
53,1,26,0.5820092856742587
53,1,27,0.5724852091656362
53,1,28,0.5410570999353472
53,1,29,0.5434421721867193
53,1,30,0.5215014939269634
53,1,31,0.5586151133025614
53,1,32,0.5580094807442073
53,1,33,0.6405877937998816
53,1,34,0.5633162951750483
54,-1,0,0.47645195149656
54,-1,1,0.5844154593069106
54,-1,2,0.4334485632677873
54,-1,3,0.5442389847622031
54,-1,4,0.49382323170588777
54,-1,5,0.5688768217223696
54,-1,6,0.48752209454261025
54,-1,7,0.5884403547441418
54,-1,8,0.4993319427104373
54,-1,9,0.40076216713835794
54,-1,10,0.41132546371469897
54,-1,11,0.40033480947216354
54,-1,12,0.5454609611281945
54,-1,13,0.5891324287901322
54,-1,14,0.51468071853742
54,-1,15,0.4111607622887407
54,-1,16,0.5563455702116092
54,-1,17,0.5026482274026974
54,-1,18,0.7565743380622698
54,-1,19,0.3845718118051688
54,-1,20,0.4538485998795791
54,-1,21,0.578617159222417
54,-1,22,0.39313207879662515
54,-1,23,0.5552242771771393
54,-1,24,0.5066534402565315
54,-1,25,0.5022122179599184
54,-1,26,0.4632810418935199
54,-1,27,0.5532351232726466
54,-1,28,0.5115309198973356
54,-1,29,0.43931364096902514
54,-1,30,0.33802842581644654
54,-1,31,0.47737390485902625
54,-1,32,0.5423418286123446
54,-1,33,0.529776087263599
54,-1,34,0.38304517519744957
54,1,0,0.5687701249009242
54,1,1,0.7051597387180664
54,1,2,0.5623112680390477
54,1,3,0.6268538521518084
54,1,4,0.7019310480130738
54,1,5,0.6569564201820054
54,1,6,0.5626440929164264
54,1,7,0.5636515088586344
54,1,8,0.5362090518853316
54,1,9,0.6921970816329122
54,1,10,0.685044884046709
54,1,11,0.5581639708418932
54,1,12,0.5389409064082429
54,1,13,0.6870513947518624
54,1,14,0.6250491507558359
54,1,15,0.5836075077365551
54,1,16,0.5206017264863476
54,1,17,0.6358026962261647
54,1,18,0.7662928305351391
54,1,19,0.44422673697893816
54,1,20,0.5435966708231718
54,1,21,0.5384398835118521
54,1,22,0.6377969316135232
54,1,23,0.6073523760332089
54,1,24,0.6401471020653844
54,1,25,0.49706967175006866
54,1,26,0.6439901963652422
54,1,27,0.6267538667889312
54,1,28,0.6480663516093046
54,1,29,0.46124396692695363
54,1,30,0.47644018108258024
54,1,31,0.48116024606861174
54,1,32,0.7242171281250194
54,1,33,0.7534897099249065
54,1,34,0.5208262664337571
55,-1,0,0.4843435312532598
55,-1,1,0.42905789389574933
55,-1,2,0.500426056193969
55,-1,3,0.5428473930623309
55,-1,4,0.4771439073293811
55,-1,5,0.47555447931933614
55,-1,6,0.4850999912883662
55,-1,7,0.5946792305290404
55,-1,8,0.5352246484020725
55,-1,9,0.4204940246179318
55,-1,10,0.3174772869538644
55,-1,11,0.4671833098078003
55,-1,12,0.529911107973021
55,-1,13,0.4630513848641362
55,-1,14,0.5283347668498755
55,-1,15,0.4449137384071946
55,-1,16,0.5440590679645538
55,-1,17,0.47995871356378
55,-1,18,0.7209782877947251
55,-1,19,0.4297621663038929
55,-1,20,0.49721229043123977
55,-1,21,0.4329388894054086
55,-1,22,0.42364687086152497
55,-1,23,0.46817556591502024
55,-1,24,0.5271585796338817
55,-1,25,0.5149531555653084
55,-1,26,0.5090060423088956
55,-1,27,0.40676092444401646
55,-1,28,0.46563360880521176
55,-1,29,0.5160941991403147
55,-1,30,0.32834116291593424
55,-1,31,0.4323840010538697
55,-1,32,0.3338054568107639
55,-1,33,0.4262451377060068
55,-1,34,0.4000269052787469
55,0,0,0.5244688484817743
55,0,1,0.6152444092675726
55,0,2,0.5395955136947094
55,0,3,0.6155153299992283
55,0,4,0.5579682058512659
55,0,5,0.6574235156782575
55,0,6,0.5772741850973531
55,0,7,0.6400357614788744
55,0,8,0.5799141135499921
55,0,9,0.6172473509278562
55,0,10,0.5378359230856101
55,0,11,0.5309799426634397
55,0,12,0.5449271930656472
55,0,13,0.5995842912657694
55,0,14,0.5268592273985798
55,0,15,0.5084161854377298
55,0,16,0.5562239571577973
55,0,17,0.5448756133589674
55,0,18,0.7112887462159407
55,0,19,0.6090592526830733
55,0,20,0.570847866324974
55,0,21,0.6488506332195053
55,0,22,0.6088842380648622
55,0,23,0.5455334238087137
55,0,24,0.6416498387737547
55,0,25,0.5994310745762454
55,0,26,0.5282929733706018
55,0,27,0.5790195414686904
55,0,28,0.5228098673332069
55,0,29,0.5829551551141776
55,0,30,0.4198320087743923
55,0,31,0.5345578749105334
55,0,32,0.6287415521935775
55,0,33,0.6165127205447509
55,0,34,0.5861532901628659
55,1,0,0.5220891020359879
55,1,1,0.5243299022247946
55,1,2,0.5307265903990287
55,1,3,0.5745425523977467
55,1,4,0.5638671959874885
55,1,5,0.598570531669593
55,1,6,0.5493947210866954
55,1,7,0.5622029526099128
55,1,8,0.5758418947102313
55,1,9,0.5756333858296058
55,1,10,0.5972575801496206
55,1,11,0.5201177257055158
55,1,12,0.5580007188469532
55,1,13,0.5467908425438682
55,1,14,0.5728357793387002
55,1,15,0.5423996967727179
55,1,16,0.5394106996835502
55,1,17,0.5880485622177669
55,1,18,0.6375804567358574
55,1,19,0.5404277103620825
55,1,20,0.5336747291816438
55,1,21,0.557273101890626
55,1,22,0.5300532736517037
55,1,23,0.5251946951595229
55,1,24,0.5626284544418465
55,1,25,0.5291809986186139
55,1,26,0.5783112012288724
55,1,27,0.5725618844281614
55,1,28,0.5459295614285672
55,1,29,0.5259569991064608
55,1,30,0.5506701748266264
55,1,31,0.5709036158553598
55,1,32,0.5810635114149898
55,1,33,0.6517885024597815
55,1,34,0.5635284652143313
56,-1,0,0.0
56,-1,1,0.0
56,-1,2,0.0
56,-1,3,0.0
56,-1,4,0.0
56,-1,5,0.0
56,-1,6,0.0
56,-1,7,0.0
56,-1,8,0.0
56,-1,9,0.0
56,-1,10,0.0
56,-1,11,0.0
56,-1,12,0.0
56,-1,13,0.0
56,-1,14,0.0
56,-1,15,0.0
56,-1,16,0.0
56,-1,17,0.0
56,-1,18,0.0
56,-1,19,0.3521060049533844
56,-1,20,0.0
56,-1,21,0.32301586866378784
56,-1,22,0.0
56,-1,23,0.0
56,-1,24,0.0
56,-1,25,0.0
56,-1,26,0.0
56,-1,27,0.0
56,-1,28,0.0
56,-1,29,0.0
56,-1,30,0.0
56,-1,31,0.0
56,-1,32,0.23344957828521729
56,-1,33,0.0
56,-1,34,0.0
56,1,0,0.531000924030585
